time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.8000000000000012,0.19954571209530464,0.21279044934539137,13.902948603136746,6.273500028183831,6.184133304779273,0.0,0.5712999132355562,0.26915047488540134,3.81091720851322,-0.10240471950350065,-0.10512057949799822,0.0,440.1583455859919,441.7533905564361,442.2691766756497,441.67877673541074
1.8600000000000012,0.23622912824557968,0.22867661403929632,14.13788546117872,6.267433287769432,6.178133508690728,0.0,0.6521282001131594,0.25967471549664656,4.019495056189072,-0.09864724849649441,-0.09133878595701268,0.0,484.3322832419968,485.3599499731217,483.96832483906104,484.24313938654524
1.9200000000000013,0.2772754788251106,0.24394863898445557,14.379448516077133,6.261502491278371,6.1735912559961506,0.0,0.7165091469978871,0.24886495243736015,4.032482924111333,-0.09924801859033584,-0.05528324212084164,0.0,423.7567374016741,426.8397123574671,426.2879962473026,426.22779678595117
1.9800000000000013,0.32273763910515935,0.25836624805579034,14.626102976725377,6.255503572017211,6.170645280657519,0.0,0.7991679709139186,0.2310758894344376,4.188690341985802,-0.10149065018744796,-0.03895721843018087,0.0,470.404101633984,471.66531261482424,470.9699404054984,470.7884342272828
2.0400000000000014,0.37288001451936437,0.27166804610079887,14.879121424973642,6.2491645583370286,6.167937146559662,0.0,0.8724470686114735,0.21173178361878978,4.244978679970009,-0.11562652790286548,-0.061857559928067976,0.0,442.04867863891127,440.1560126903986,442.4112108309661,441.23568008307615
2.1000000000000014,0.4275433880596307,0.28366318100813676,15.13609772405526,6.242676040624666,6.164566498883396,0.0,0.949966815973069,0.18746040632141606,4.320518344522191,-0.09629757123474234,-0.04672876267608997,0.0,447.3141671957248,448.5423991952585,447.6483118903017,449.20816503959253
2.1600000000000015,0.48674135833818477,0.29413896276509005,15.396100860358812,6.237141908860798,6.161866222155931,0.0,1.0235230770037351,0.1612254799422921,4.346070528561451,-0.08515207977678285,-0.041762841099625414,0.0,431.7777653252398,432.19531834370144,433.53249809200247,434.4606114130395
2.2200000000000015,0.550654170044195,0.3028429649089435,15.659711793185053,6.2319140703486156,6.159839657459898,0.0,1.1070677668083388,0.1284066142255325,4.440504044528361,-0.09141141047913155,-0.021296198850080026,0.0,454.6360729603882,456.27261230229266,455.3149215672585,454.8077156091166
2.2800000000000016,0.6192925609172183,0.3096051117315369,15.926390751602346,6.226053035847304,6.158450285175729,0.0,1.1809725806336955,0.09650596763338676,4.448685641364428,-0.11475923774057724,-0.027162545588517457,0.0,427.48703676346764,426.98672851774234,431.11212261195266,429.1256885578575
2.3400000000000016,0.6928852144658527,0.3141133267109193,16.197500926294403,6.219407237483463,6.1569244619786705,0.0,1.2721936367067292,0.05307703084356144,4.587658094161756,-0.10378212372697734,-0.02217388961366115,0.0,469.9145320233615,470.30104158660475,469.54687052104447,470.38757550416665
2.4000000000000017,0.7715619105162944,0.3160860715229784,16.473665519763728,6.2130440948656265,6.156358113067316,0.0,1.3504021075058574,0.012117408455083481,4.617616496267114,-0.11102604485680177,0.008294179065393259,0.0,435.49464098699593,438.0360806635757,438.45948358026396,437.84711049728105
2.4600000000000017,0.8550364428601618,0.3154239061842106,16.752436100903513,6.206672891989244,6.156596148277622,0.0,1.4319862941664108,-0.03479010307560197,4.674420541124193,-0.09794210825083488,-0.006514741528946078,0.0,445.9992786331481,444.7879224496755,447.05342821820363,448.1085046721758
2.520000000000002,0.9426016734573862,0.3123125776248313,17.028359221528458,6.200969360642626,6.156314670551955,0.0,1.4869263203574277,-0.06933928610945057,4.523569085811282,-0.08984309890753617,-0.0012732050267492898,0.0,375.5132405886496,376.02152517716615,375.345139782365,376.12093092680504
2.580000000000002,1.034373599764212,0.30646059221895666,17.302353145207345,6.195279104376075,6.1558562408946,0.0,1.5720819132423167,-0.12624110529768448,4.609114651997419,-0.10738086156947578,-0.02511036976044012,0.0,456.3038521802898,454.3968094142016,455.49461152436425,454.0821519152939
2.640000000000002,1.1307491570241732,0.29743296481763826,17.577474503154487,6.188926617850505,6.154899398689462,0.0,1.6405235634940731,-0.17520206633250376,4.561683605657317,-0.10302332268145174,-0.0020528138123899814,0.0,410.8562790279,412.89581968786223,413.2664574824604,413.63968532197754
2.700000000000002,1.2319688642058046,0.28482511672826566,17.8553929005662,6.182867591869723,6.155571345661215,0.0,1.7333130883286534,-0.24565605790103845,4.701568176195189,-0.09719122368642087,0.029438976862913913,0.0,471.746019776644,474.17169038168197,471.7499015588673,472.1918884636096
2.760000000000002,1.3381297028879962,0.2683319225035362,18.137046235035104,6.176944801854262,6.157415522744795,0.0,1.805191444439505,-0.3046175034468193,4.6868608019918625,-0.10194268810412026,0.03321182170869502,0.0,425.12321834617967,425.44678172694455,425.0174988145178,424.6011284301621
2.820000000000002,1.4484243601669078,0.2483160502816222,18.41671781566445,6.170716547601458,6.159175772716768,0.0,1.8711273866243945,-0.36308749732077233,4.635661190853423,-0.10781104044735507,0.02017371371720484,0.0,413.0486480442446,411.8973555616423,413.2396301073531,412.7116215620585
2.880000000000002,1.5633973102174217,0.22400067252488834,18.699355736553052,6.163803849911716,6.16090180026643,0.0,1.9610109649776069,-0.44806899339400796,4.784847216716421,-0.13718390851151827,0.04198675450140629,0.0,475.93494508411027,477.6018866745058,477.26348554118476,475.00458817453244
